Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0060,1,TF2,99,47,20,32,83,6,53
Player0035,2,TF2,94,58,62,38,8,86,56
Player0061,3,TF2,50,19,97,86,59,69,62
Player0002,4,WormsAr,32,25,24,35,96,80,53
Player001e,5,Doom2dm,8,50,42,49,16,59,74
Player0059,6,TF2,60,66,84,32,29,81,100
Player002b,7,WormsAr,90,91,82,31,3,72,65
Player0032,8,WormsAr,14,1,51,30,86,34,19
Player002d,9,Doom2dm,91,98,35,3,98,29,43
Player0028,10,SnL,55,30,35,27,77,36,56
Player0062,11,TF2,58,99,67,63,52,94,75
Player0013,12,SnL,33,58,76,65,61,35,71
Player0059,13,WormsAr,10,60,33,56,11,59,82
Player0026,14,WormsAr,70,32,42,34,45,57,7
Player001e,15,WormsAr,83,56,48,60,75,8,42
Player002b,16,TF2,45,50,83,14,30,99,83
Player0060,17,TF2,37,79,60,5,24,17,42
Player000d,18,Doom2dm,41,54,26,3,50,35,45
Player0041,19,Doom2dm,23,19,8,63,75,6,5
Player0020,20,SnL,51,7,54,99,22,89,76
Player0011,21,Doom2dm,56,1,44,97,73,83,7
Player0052,22,WormsAr,99,88,96,90,27,64,52
Player0011,23,SnL,84,93,90,49,64,85,65
Player0034,24,TF2,46,85,49,75,6,35,56
Player0015,25,WormsAr,59,70,38,20,12,52,72
Player0027,26,WormsAr,48,98,100,98,1,36,36
Player0050,27,SnL,27,52,80,7,62,71,4
Player0014,28,SnL,66,96,38,80,65,71,49
Player0038,29,SnL,51,34,20,78,3,82,3
Player002b,30,TF2,80,11,9,97,94,22,61
Player002d,31,WormsAr,91,73,10,8,36,99,41
Player0025,32,TF2,18,99,4,2,95,26,90
Player002b,33,WormsAr,14,90,40,21,27,16,72
Player005e,34,Doom2dm,54,44,87,47,46,32,60
Player005f,35,SnL,56,37,26,74,50,42,24
Player0058,36,WormsAr,16,92,70,94,59,73,56
Player0045,37,SnL,33,92,68,96,90,26,72
Player0053,38,WormsAr,65,93,80,44,17,74,39
Player005d,39,SnL,16,91,56,58,29,93,16
Player004f,40,WormsAr,64,21,11,99,80,70,24
Player0029,41,SnL,2,39,6,94,57,2,100
Player003d,42,TF2,46,99,91,12,64,81,73
Player003e,43,SnL,1,91,72,6,78,18,54
Player002d,44,TF2,77,81,82,36,56,4,49
Player000a,45,TF2,2,16,42,95,28,2,21
Player0052,46,TF2,9,43,34,2,57,79,46
Player000e,47,SnL,18,63,53,33,82,10,58
Player004b,48,Doom2dm,55,8,94,35,2,2,52
Player0026,49,TF2,90,99,40,25,50,52,38
Player005b,50,WormsAr,82,28,47,41,61,54,71
Player004e,51,TF2,43,34,68,39,14,56,70
Player0019,52,WormsAr,54,88,89,11,95,61,37
Player0011,53,TF2,20,92,75,73,92,90,3
Player004c,54,Doom2dm,54,68,39,86,20,98,45
Player001b,55,SnL,26,48,84,27,33,86,63
Player0013,56,WormsAr,78,25,51,17,46,69,91
Player0034,57,TF2,62,3,2,14,17,26,22
Player004f,58,WormsAr,61,98,63,12,87,17,85
Player002c,59,TF2,7,60,71,82,36,93,25
Player000e,60,SnL,36,78,2,53,51,70,92
Player0031,61,Doom2dm,49,48,94,62,100,13,62
Player0013,62,WormsAr,64,87,43,40,58,60,46
Player0002,63,WormsAr,65,96,20,44,93,42,38
Player0013,64,SnL,13,30,30,86,45,65,37
Player0059,65,Doom2dm,96,39,66,29,38,89,89
Player005b,66,Doom2dm,34,62,28,5,64,32,4
Player000f,67,SnL,42,7,62,46,75,32,49
Player0002,68,SnL,75,15,64,93,46,65,100
Player0024,69,SnL,41,14,23,45,30,78,59
Player0027,70,WormsAr,25,95,18,77,98,8,8
Player0032,71,SnL,19,55,58,4,76,95,6
Player005a,72,SnL,65,42,46,21,8,67,17
Player0050,73,Doom2dm,42,49,56,47,52,2,46
Player0038,74,TF2,19,59,44,30,73,27,19
Player0041,75,TF2,15,56,16,46,21,82,72
Player0031,76,TF2,67,34,34,18,2,81,23
Player0058,77,TF2,51,14,95,91,11,90,66
Player000f,78,SnL,97,12,4,62,57,42,71
Player0031,79,Doom2dm,28,92,3,15,98,8,29
Player003f,80,SnL,100,30,94,10,35,19,67
Player0016,81,TF2,2,97,66,82,35,46,40
Player003a,82,Doom2dm,59,38,94,73,65,48,32
Player0008,83,TF2,16,49,40,70,8,4,43
Player000c,84,WormsAr,46,62,49,1,69,32,15
Player0053,85,WormsAr,21,16,11,39,75,98,98
Player002c,86,WormsAr,100,54,37,90,42,13,79
Player001e,87,TF2,93,59,96,94,45,38,46
Player0046,88,Doom2dm,37,4,77,12,59,94,82
Player0047,89,SnL,70,6,69,57,59,70,46
Player0033,90,TF2,27,60,18,50,98,21,12
Player0030,91,WormsAr,33,36,83,73,10,75,99
Player002a,92,SnL,69,30,14,14,97,16,34
Player0049,93,Doom2dm,33,35,75,38,5,88,55
Player004d,94,TF2,58,68,44,23,76,34,92
Player0037,95,WormsAr,14,47,86,71,33,52,31
Player002f,96,WormsAr,48,65,40,7,73,25,57
Player0059,97,SnL,15,35,4,64,23,35,39
Player005d,98,WormsAr,64,19,42,81,5,95,95
Player0047,99,SnL,15,17,77,1,71,99,30
Player003c,100,Doom2dm,46,9,74,88,100,66,33
