Event,EarnedRank,RankScore,Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Table_0001,5,1004,Player0063,29.0,WormsAr,54.0,7.0,41.0,8.0,99.0,59.0,59.0
Table_0001,2,654,Player0063,34.0,Doom2dm,96.0,32.0,5.0,65.0,98.0,38.0,15.0
Table_0001,185,260,Player0063,78.0,TF2,100.0,58.0,36.0,98.0,22.0,35.0,8.0
Table_0001,153,663,Player0063,50.0,SnL,51.0,45.0,63.0,61.0,30.0,86.0,40.0
Table_0002,73,818,Player0063,27.0,SnL,74.0,62.0,74.0,35.0,77.0,31.0,86.0
Table_0002,78,657,Player0063,41.0,Doom2dm,45.0,8.0,70.0,21.0,61.0,10.0,47.0
Table_0002,25,1119,Player0063,81.0,TF2,84.0,55.0,72.0,33.0,86.0,96.0,74.0
Table_0002,4,693,Player0063,40.0,WormsAr,12.0,64.0,35.0,55.0,99.0,30.0,72.0
Table_0003,196,243,Player0063,70.0,SnL,46.0,88.0,40.0,44.0,11.0,36.0,49.0
Table_0003,198,336,Player0063,96.0,Doom2dm,31.0,12.0,4.0,57.0,14.0,42.0,68.0
Table_0003,53,661,Player0063,51.0,WormsAr,46.0,45.0,28.0,89.0,78.0,38.0,84.0
Table_0004,53,612,Player0063,39.0,SnL,13.0,83.0,21.0,67.0,75.0,68.0,61.0
Table_0004,42,916,Player0063,26.0,Doom2dm,50.0,69.0,68.0,39.0,85.0,74.0,59.0
Table_0004,43,949,Player0063,96.0,WormsAr,25.0,22.0,77.0,60.0,83.0,64.0,63.0
Table_0005,14,672,Player0063,93.0,SnL,30.0,6.0,63.0,69.0,96.0,6.0,15.0
Table_0005,30,1126,Player0063,18.0,Doom2dm,85.0,69.0,96.0,20.0,85.0,81.0,81.0
Table_0005,84,998,Player0063,80.0,TF2,65.0,67.0,85.0,72.0,62.0,97.0,93.0
Table_0005,52,1058,Player0063,43.0,WormsAr,88.0,74.0,67.0,67.0,82.0,94.0,99.0
Table_0006,79,691,Player0063,93.0,WormsAr,89.0,93.0,72.0,83.0,67.0,51.0,58.0
Table_0006,1,897,Player0063,91.0,Doom2dm,48.0,8.0,76.0,70.0,99.0,31.0,44.0
Table_0006,166,415,Player0063,59.0,TF2,70.0,70.0,21.0,18.0,20.0,61.0,48.0
Table_0006,23,909,Player0063,29.0,SnL,99.0,100.0,63.0,59.0,92.0,86.0,38.0
Table_0007,1,701,Player0063,51.0,SnL,79.0,79.0,3.0,81.0,100.0,42.0,92.0
Table_0007,2,957,Player0063,31.0,Doom2dm,4.0,36.0,16.0,41.0,100.0,91.0,77.0
Table_0007,3,837,Player0063,33.0,TF2,98.0,7.0,26.0,1.0,100.0,6.0,76.0
Table_0007,29,883,Player0063,53.0,WormsAr,83.0,67.0,83.0,87.0,90.0,69.0,23.0
Table_0008,128,717,Player0063,87.0,SnL,71.0,66.0,85.0,58.0,37.0,80.0,38.0
Table_0008,242,226,Player0063,32.0,Doom2dm,41.0,35.0,15.0,77.0,5.0,29.0,73.0
Table_0008,17,1078,Player0063,23.0,TF2,95.0,17.0,81.0,74.0,94.0,94.0,1.0
Table_0008,26,819,Player0063,66.0,WormsAr,61.0,17.0,72.0,56.0,90.0,30.0,31.0
Table_0009,36,1027,Player0063,57.0,WormsAr,66.0,77.0,51.0,2.0,84.0,99.0,74.0
Table_0009,195,319,Player0063,34.0,Doom2dm,40.0,41.0,41.0,50.0,12.0,43.0,28.0
Table_0009,28,631,Player0063,88.0,TF2,45.0,5.0,21.0,30.0,89.0,25.0,9.0
